ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at,is_call,dealer_gex_volw
MU260731C01095000,MU,1095.0,2026-07-31,call,52.7,26.0,127045.0,989.14,21,0.962,0.3767,0.001664,-2.103,0.901,0.1841,2026-07-10T19:15:49.561769Z,2026-07-10T19:15:55.144733Z,True,-58459.193172889594
MU260731P01095000,MU,1095.0,2026-07-31,put,143.92,32.0,449468.0,1018.15,22,0.9975,-0.565,0.001579,-2.142,0.984,-0.4335,2026-07-09T15:26:20.297035Z,2026-07-09T15:26:47.717200Z,False,-68274.4571153792
MU260731C01100000,MU,1100.0,2026-07-31,call,45.4,761.0,3824220.0,980.99,21,0.9287,0.3479,0.001691,-1.9595,0.8696,0.1702,2026-07-10T19:59:19.424953Z,2026-07-10T19:59:37.058543Z,True,-1738819.1381685967
MU260731P01100000,MU,1100.0,2026-07-31,put,158.52,18.0,297230.0,992.52,21,0.9771,-0.6219,0.001634,-2.01,0.9051,-0.4463,2026-07-10T19:02:30.055718Z,2026-07-10T19:02:43.205557Z,False,-39742.09018123681
MU260731C01105000,MU,1105.0,2026-07-31,call,49.89,14.0,66624.0,989.53,21,0.9609,0.3623,0.001644,-2.0739,0.8899,0.1775,2026-07-10T19:38:41.427390Z,2026-07-10T19:38:44.581217Z,True,-31099.6854213024
MU260731P01105000,MU,1105.0,2026-07-31,put,156.66,93.0,1376379.0,1007.64,22,0.9967,-0.5962,0.001571,-2.077,0.9581,-0.4565,2026-07-09T19:09:08.287680Z,2026-07-09T19:09:37.598810Z,False,-197417.3331208092
MU260731C01110000,MU,1110.0,2026-07-31,call,48.5,15.0,67594.0,990.35,21,0.9575,0.3555,0.001638,-2.0545,0.8848,0.1747,2026-07-10T17:23:19.755103Z,2026-07-10T17:23:37.180022Z,True,-33199.481699748
MU260731P01110000,MU,1110.0,2026-07-31,put,175.27,7.0,124812.0,976.8,21,0.9704,-0.6634,0.001605,-1.8745,0.8552,-0.4736,2026-07-10T16:14:42.219352Z,2026-07-10T16:14:57.611383Z,False,-15180.959580654
MU260731C01115000,MU,1115.0,2026-07-31,call,47.34,7.0,31393.0,990.35,21,0.9596,0.3488,0.001623,-2.0445,0.8787,0.1715,2026-07-10T17:23:18.773637Z,2026-07-10T17:23:37.180022Z,True,-15351.213332960404
MU260731P01115000,MU,1115.0,2026-07-31,put,178.7,18.0,329732.0,976.36,21,0.9635,-0.6728,0.001599,-1.8358,0.8452,-0.4808,2026-07-10T16:16:54.379898Z,2026-07-10T16:16:58.977752Z,False,-38890.8214197048
MU260731C01120000,MU,1120.0,2026-07-31,call,45.92,47.0,195745.0,989.72,21,0.961,0.3409,0.001608,-2.0282,0.8707,0.1677,2026-07-10T19:25:08.260064Z,2026-07-10T19:25:30.367147Z,True,-102119.82209768642
MU260731P01120000,MU,1120.0,2026-07-31,put,181.98,2.0,36730.0,977.5,21,0.9669,-0.6771,0.001583,-1.8336,0.8416,-0.4855,2026-07-10T14:32:58.601056Z,2026-07-10T14:33:11.067322Z,False,-4277.9633317624
MU260731C01125000,MU,1125.0,2026-07-31,call,42.0,9.0,36318.0,986.39,21,0.943,0.3239,0.001611,-1.9436,0.8504,0.1597,2026-07-10T17:11:56.310659Z,2026-07-10T17:12:25.696305Z,True,-19591.3424975436
MU260731P01125000,MU,1125.0,2026-07-31,put,185.22,52.0,968235.0,976.96,21,0.956,-0.6877,0.00158,-1.7821,0.8294,-0.4931,2026-07-10T16:18:52.310581Z,2026-07-10T16:19:01.060679Z,False,-111016.25626582399
MU260731C01130000,MU,1130.0,2026-07-31,call,39.45,225.0,907016.0,982.21,21,0.9428,0.3102,0.001589,-1.8989,0.8314,0.1526,2026-07-10T19:56:22.286760Z,2026-07-10T19:56:33.715587Z,True,-483095.02216941
MU260731P01130000,MU,1130.0,2026-07-31,put,167.6,5.0,85365.0,1018.41,22,0.9979,-0.6144,0.001533,-2.0708,0.9562,-0.4782,2026-07-09T15:34:09.231399Z,2026-07-09T15:34:25.661775Z,False,-10357.103265306
MU260731C01135000,MU,1135.0,2026-07-31,call,35.17,4.0,14068.0,971.01,21,0.945,0.2865,0.001546,-1.8135,0.7927,0.1398,2026-07-10T16:02:28.470952Z,2026-07-10T16:02:44.681551Z,True,-8355.946065577602
MU260731P01135000,MU,1135.0,2026-07-31,put,192.91,36.0,692314.0,976.96,21,0.9561,-0.7012,0.001549,-1.7432,0.8133,-0.5051,2026-07-10T16:18:51.636276Z,2026-07-10T16:19:01.060679Z,False,-75349.4463778896
MU260731C01140000,MU,1140.0,2026-07-31,call,40.3,40.0,147659.0,988.67,21,0.957,0.3105,0.001556,-1.9406,0.8372,0.1534,2026-07-10T18:29:43.153165Z,2026-07-10T18:29:49.099040Z,True,-84099.948758336
MU260731P01140000,MU,1140.0,2026-07-31,put,207.33,1.0,20733.0,964.77,21,0.9793,-0.7197,0.001486,-1.7061,0.7794,-0.5188,2026-07-10T15:56:30.773188Z,2026-07-10T15:56:38.375249Z,False,-2007.9133010104
MU260731C01150000,MU,1150.0,2026-07-31,call,34.1,95.0,347976.0,980.99,21,0.9359,0.2795,0.001527,-1.7931,0.7914,0.1381,2026-07-10T19:59:24.069614Z,2026-07-10T19:59:37.058543Z,True,-196014.766494666
MU260731P01150000,MU,1150.0,2026-07-31,put,210.6,2.0,42120.0,969.64,21,0.9645,-0.7292,0.001476,-1.6554,0.7701,-0.528,2026-07-10T14:22:13.318831Z,2026-07-10T14:22:26.600658Z,False,-3988.8021968928006
MU260731C01160000,MU,1160.0,2026-07-31,call,36.2,18.0,63263.0,989.99,21,0.9567,0.2862,0.001497,-1.8704,0.8078,0.1422,2026-07-10T19:12:46.670894Z,2026-07-10T19:12:52.984750Z,True,-36409.981028954404
MU260731P01160000,MU,1160.0,2026-07-31,put,184.7,1.0,18470.0,1024.49,22,0.992,-0.647,0.001489,-2.0024,0.9345,-0.5108,2026-07-09T17:36:44.338922Z,2026-07-09T17:36:54.801911Z,False,-2011.9669617796003
MU260731C01170000,MU,1170.0,2026-07-31,call,32.36,48.0,157287.0,984.3,21,0.9537,0.2644,0.001453,-1.7821,0.7724,0.1311,2026-07-10T19:47:16.260994Z,2026-07-10T19:47:24.236354Z,True,-94239.5055623616
MU260731P01170000,MU,1170.0,2026-07-31,put,206.95,2.0,41390.0,1001.9,22,0.9874,-0.6941,0.001444,-1.8249,0.8628,-0.5439,2026-07-09T19:40:04.239039Z,2026-07-09T19:40:04.912654Z,False,-3902.3241004832003
MU260731C01180000,MU,1180.0,2026-07-31,call,31.93,33.0,100525.0,988.32,21,0.9594,0.2598,0.001426,-1.7836,0.7687,0.1294,2026-07-10T18:51:07.584063Z,2026-07-10T18:51:34.891935Z,True,-63585.722825671204
MU260731P01180000,MU,1180.0,2026-07-31,put,205.13,1.0,20513.0,1019.1,22,1.0137,-0.675,0.001419,-1.9644,0.9005,-0.5383,2026-07-09T15:06:36.364040Z,2026-07-09T15:06:56.314922Z,False,-1917.3815438316
MU260731C01190000,MU,1190.0,2026-07-31,call,30.55,26.0,79671.0,989.99,21,0.9602,0.2506,0.001395,-1.7543,0.7556,0.1252,2026-07-10T19:12:47.348138Z,2026-07-10T19:12:52.984750Z,True,-49008.758699628
MU260731P01190000,MU,1190.0,2026-07-31,put,310.75,2.0,62155.0,894.75,24,1.0174,-0.8293,0.001087,-1.1042,0.5822,-0.6922,2026-07-07T14:45:27.476116Z,2026-07-07T14:45:40.261671Z,False,-2937.5528374136
MU260731C01200000,MU,1200.0,2026-07-31,call,25.37,1139.0,3001928.0,980.11,21,0.9445,0.221,0.001337,-1.5933,0.698,0.11,2026-07-10T20:00:12.148599Z,2026-07-10T20:00:39.470115Z,True,-2057696.3089169457
MU260731P01200000,MU,1200.0,2026-07-31,put,240.0,3.0,73595.0,983.25,21,0.9485,-0.7735,0.001346,-1.4801,0.71,-0.5757,2026-07-10T17:10:53.488192Z,2026-07-10T17:10:54.820946Z,False,-5456.2273953431995
MU260731C01210000,MU,1210.0,2026-07-31,call,25.0,51.0,130441.0,986.25,21,0.9426,0.2177,0.00132,-1.5861,0.6963,0.1092,2026-07-10T18:45:25.265428Z,2026-07-10T18:45:28.912516Z,True,-90964.14766084802
MU260731P01210000,MU,1210.0,2026-07-31,put,225.66,1.0,22566.0,1019.01,22,0.9819,-0.7193,0.001372,-1.7633,0.8431,-0.5778,2026-07-09T15:15:25.266811Z,2026-07-09T15:15:35.493979Z,False,-1853.8741917808
MU260731C01220000,MU,1220.0,2026-07-31,call,27.0,35.0,80146.0,997.56,21,0.9579,0.2267,0.001314,-1.6681,0.7206,0.1146,2026-07-10T17:41:59.324001Z,2026-07-10T17:42:26.871963Z,True,-62142.61959183601
MU260731P01220000,MU,1220.0,2026-07-31,put,318.67,10.0,318670.0,918.27,24,1.032,-0.8238,0.001065,-1.1779,0.6095,-0.707,2026-07-07T15:09:54.304634Z,2026-07-07T15:10:05.740738Z,False,-14390.495730659999
MU260731C01230000,MU,1230.0,2026-07-31,call,22.98,2.0,4534.0,984.3,21,0.9628,0.201,0.001235,-1.5412,0.6629,0.1006,2026-07-10T19:47:16.262588Z,2026-07-10T19:47:24.236354Z,True,-3337.5140333080003
MU260731P01230000,MU,1230.0,2026-07-31,put,321.78,3.0,99178.0,926.41,24,1.0482,-0.8184,0.00106,-1.2357,0.6268,-0.7101,2026-07-07T18:39:06.344774Z,2026-07-07T18:39:18.600374Z,False,-4296.8804153519995
MU260731C01240000,MU,1240.0,2026-07-31,call,23.6,7.0,13210.0,993.99,21,0.9642,0.2035,0.00123,-1.5702,0.6744,0.1028,2026-07-10T17:53:36.145862Z,2026-07-10T17:53:39.575327Z,True,-11634.006407604002
MU260731P01240000,MU,1240.0,2026-07-31,put,247.81,1.0,24781.0,1023.24,22,0.9959,-0.743,0.001289,-1.7092,0.81,-0.6076,2026-07-09T17:39:26.832839Z,2026-07-09T17:39:28.330475Z,False,-1741.7229104996
MU260731C01250000,MU,1250.0,2026-07-31,call,19.0,58.0,115189.0,980.11,21,0.954,0.1743,0.001147,-1.3917,0.6045,0.0874,2026-07-10T19:59:28.892656Z,2026-07-10T19:59:37.058543Z,True,-89891.2787772664
MU260731P01250000,MU,1250.0,2026-07-31,put,255.71,2.0,51137.0,1024.29,22,1.0024,-0.7502,0.00126,-1.6935,0.7988,-0.6173,2026-07-09T17:41:33.136865Z,2026-07-09T17:42:00.329817Z,False,-3405.0750461280004
MU260731C01260000,MU,1260.0,2026-07-31,call,19.8,47.0,87935.0,989.69,21,0.9595,0.178,0.001144,-1.4326,0.6186,0.09,2026-07-10T19:40:45.463795Z,2026-07-10T19:40:48.055218Z,True,-72652.4107461152
MU260731P01260000,MU,1260.0,2026-07-31,put,263.96,1.0,26396.0,1023.87,22,0.9985,-0.7621,0.001233,-1.6363,0.7778,-0.6294,2026-07-09T17:36:11.095976Z,2026-07-09T17:36:23.472172Z,False,-1666.0545761412002
MU260731C01270000,MU,1270.0,2026-07-31,call,18.91,5.0,8916.0,991.0,21,0.9611,0.1712,0.001113,-1.4011,0.6042,0.0867,2026-07-10T18:52:36.182153Z,2026-07-10T18:53:05.671159Z,True,-7519.540726866
MU260731P01270000,MU,1270.0,2026-07-31,put,336.02,5.0,168010.0,959.79,29,1.0474,-0.7849,0.001031,-1.2935,0.7907,-0.8655,2026-07-02T18:03:37.230107Z,2026-07-02T18:03:51.228046Z,False,-6965.540421742
MU260731C01280000,MU,1280.0,2026-07-31,call,18.4,9.0,15627.0,992.46,21,0.9679,0.1664,0.001083,-1.3872,0.5941,0.0844,2026-07-10T18:04:39.628122Z,2026-07-10T18:04:51.973507Z,True,-13170.343839130801
MU260731C01290000,MU,1290.0,2026-07-31,call,25.9,191.0,493860.0,1020.5,22,0.9993,0.2057,0.001137,-1.6427,0.7133,0.1109,2026-07-09T15:50:34.069931Z,2026-07-09T15:50:43.323775Z,True,-293440.44942161883
MU260731C01300000,MU,1300.0,2026-07-31,call,15.0,110.0,166223.0,986.21,21,0.962,0.1422,0.000988,-1.2342,0.5321,0.072,2026-07-10T19:46:10.529775Z,2026-07-10T19:46:23.532755Z,True,-146850.61746555203
MU260731P01300000,MU,1300.0,2026-07-31,put,318.72,2.0,63394.0,998.18,22,0.9999,-0.827,0.001044,-1.284,0.6271,-0.6897,2026-07-09T19:35:07.290082Z,2026-07-09T19:35:31.378538Z,False,-2821.3478953632
MU260731C01310000,MU,1310.0,2026-07-31,call,15.15,20.0,28112.0,986.62,21,0.9818,0.1412,0.000963,-1.2535,0.5297,0.0714,2026-07-10T18:23:06.769395Z,2026-07-10T18:23:10.835508Z,True,-26024.502138264004
MU260731C01320000,MU,1320.0,2026-07-31,call,13.32,2.0,2692.0,979.16,21,0.9831,0.1276,0.000904,-1.1618,0.4905,0.0642,2026-07-10T17:06:01.091691Z,2026-07-10T17:06:18.893714Z,True,-2443.0062235712003
MU260731P01320000,MU,1320.0,2026-07-31,put,336.42,2.0,67021.0,998.18,22,0.9995,-0.8426,0.000983,-1.195,0.59,-0.7097,2026-07-09T19:35:07.291375Z,2026-07-09T19:35:31.378538Z,False,-2656.4990240824004
MU260731C01330000,MU,1330.0,2026-07-31,call,12.07,44.0,55696.0,980.8,21,0.9698,0.1186,0.00087,-1.0907,0.4668,0.06,2026-07-10T19:55:57.816699Z,2026-07-10T19:56:02.542248Z,True,-51724.71141499201
MU260731C01340000,MU,1340.0,2026-07-31,call,11.43,11.0,12549.0,980.99,21,0.972,0.1131,0.000839,-1.0571,0.4515,0.0573,2026-07-10T19:59:16.882583Z,2026-07-10T19:59:37.058543Z,True,-12470.4117463156
MU260731C01350000,MU,1350.0,2026-07-31,call,10.56,36.0,40693.0,980.11,21,0.9707,0.1061,0.000803,-1.0068,0.4307,0.0537,2026-07-10T20:00:12.702119Z,2026-07-10T20:00:39.470115Z,True,-39061.0751720112
MU260731C01360000,MU,1360.0,2026-07-31,call,11.67,2.0,2334.0,992.32,21,0.9817,0.1132,0.000821,-1.08,0.4568,0.0579,2026-07-10T17:54:50.183847Z,2026-07-10T17:55:10.693204Z,True,-2218.7036610088003
MU260731P01360000,MU,1360.0,2026-07-31,put,373.33,5.0,186665.0,1002.23,25,1.0173,-0.8418,0.000905,-1.1387,0.6335,-0.8336,2026-07-06T19:28:32.676458Z,2026-07-06T19:28:48.477693Z,False,-6114.27166021
MU260731C01370000,MU,1370.0,2026-07-31,call,10.0,12.0,12219.0,986.21,21,0.9743,0.1005,0.000764,-0.9777,0.4167,0.0513,2026-07-10T19:46:10.530960Z,2026-07-10T19:46:23.532755Z,True,-12387.987310675202
MU260731P01370000,MU,1370.0,2026-07-31,put,382.44,5.0,191220.0,1002.23,25,1.0195,-0.8477,0.000881,-1.1078,0.6178,-0.8439,2026-07-06T19:28:32.753039Z,2026-07-06T19:28:48.477693Z,False,-5952.125229442001
MU260731C01380000,MU,1380.0,2026-07-31,call,9.8,4.0,3833.0,988.68,21,0.979,0.0983,0.000746,-0.9685,0.4109,0.0503,2026-07-10T19:44:02.916621Z,2026-07-10T19:44:22.169144Z,True,-4032.0412450976
MU260731P01380000,MU,1380.0,2026-07-31,put,345.59,1.0,34559.0,1061.64,30,0.9765,-0.7834,0.000987,-1.3085,0.8932,-0.9676,2026-07-01T19:30:20.656855Z,2026-07-01T19:30:50.018546Z,False,-1333.6543930668004
MU260731C01390000,MU,1390.0,2026-07-31,call,13.41,28.0,43812.0,998.55,22,1.0272,0.12,0.000795,-1.1583,0.4905,0.0642,2026-07-09T19:44:52.533629Z,2026-07-09T19:45:08.674584Z,True,-30078.162907464
MU260731C01400000,MU,1400.0,2026-07-31,call,8.0,104.0,88572.0,980.8,21,0.9808,0.0832,0.000664,-0.8503,0.3602,0.0423,2026-07-10T19:55:47.410007Z,2026-07-10T19:56:02.542248Z,True,-93309.8660259584
MU260731C01410000,MU,1410.0,2026-07-31,call,8.6,7.0,5665.0,992.78,21,0.984,0.0873,0.000678,-0.8956,0.3781,0.0449,2026-07-10T18:07:11.368826Z,2026-07-10T18:07:23.917032Z,True,-6412.891336874401
MU260731C01420000,MU,1420.0,2026-07-31,call,6.81,7.0,5248.0,964.25,21,1.012,0.0718,0.000585,-0.7706,0.3166,0.0359,2026-07-10T15:49:50.213009Z,2026-07-10T15:50:03.418506Z,True,-5533.246949958
MU260731C01430000,MU,1430.0,2026-07-31,call,7.7,2.0,1527.0,993.57,21,0.9864,0.0793,0.000628,-0.8353,0.3519,0.0409,2026-07-10T17:33:05.162981Z,2026-07-10T17:33:18.658035Z,True,-1697.1326420384
MU260731P01430000,MU,1430.0,2026-07-31,put,397.56,1.0,39756.0,1053.38,30,0.9998,-0.8186,0.000873,-1.1714,0.7962,-1.0355,2026-07-01T16:35:21.085356Z,2026-07-01T16:35:31.217099Z,False,-1179.6152838372002
MU260731C01440000,MU,1440.0,2026-07-31,call,6.5,1.0,650.0,974.13,21,1.0073,0.0686,0.000562,-0.7485,0.309,0.0347,2026-07-10T14:21:03.218036Z,2026-07-10T14:21:25.379036Z,True,-759.3857840968001
MU260731C01450000,MU,1450.0,2026-07-31,call,6.0,32.0,19572.0,980.99,21,0.9892,0.0646,0.000542,-0.7063,0.2969,0.033,2026-07-10T19:59:17.903470Z,2026-07-10T19:59:37.058543Z,True,-23435.5641270016
MU260731C01460000,MU,1460.0,2026-07-31,call,6.31,2.0,1271.0,988.62,21,0.9962,0.0666,0.000547,-0.7344,0.3065,0.0343,2026-07-10T18:33:10.225241Z,2026-07-10T18:33:20.678241Z,True,-1478.2349605016
MU260731C01470000,MU,1470.0,2026-07-31,call,5.88,7.0,4112.0,987.42,21,0.9976,0.0627,0.000522,-0.7005,0.292,0.0322,2026-07-10T17:21:37.386222Z,2026-07-10T17:22:06.535582Z,True,-4937.3588168856
MU260731C01480000,MU,1480.0,2026-07-31,call,4.85,4.0,1990.0,980.06,21,0.9885,0.0538,0.000471,-0.6108,0.257,0.0276,2026-07-10T16:32:46.340668Z,2026-07-10T16:32:47.851035Z,True,-2545.6989630576004
MU260731C01490000,MU,1490.0,2026-07-31,call,4.74,21.0,10974.0,956.56,21,1.0461,0.0515,0.00044,-0.609,0.2423,0.0256,2026-07-10T15:43:46.207003Z,2026-07-10T15:43:50.579367Z,True,-12485.275169136
MU260731C01500000,MU,1500.0,2026-07-31,call,4.48,692.0,371059.0,980.11,21,0.9984,0.0498,0.000438,-0.5802,0.2418,0.0255,2026-07-10T20:00:10.891997Z,2026-07-10T20:00:39.470115Z,True,-409549.4548338145
MU260731P01500000,MU,1500.0,2026-07-31,put,533.29,15.0,799935.0,981.14,29,1.1841,-0.8631,0.000669,-1.0675,0.6063,-1.0965,2026-07-02T16:20:32.219761Z,2026-07-02T16:20:34.027113Z,False,-13559.495272974002
MU260731C01510000,MU,1510.0,2026-07-31,call,4.8,12.0,5780.0,989.72,21,1.0037,0.0522,0.000448,-0.6117,0.2535,0.027,2026-07-10T19:25:33.308289Z,2026-07-10T19:26:00.739984Z,True,-7264.1600984064
MU260731C01520000,MU,1520.0,2026-07-31,call,4.1,2.0,820.0,973.32,21,1.02,0.0456,0.000402,-0.5483,0.2237,0.0232,2026-07-10T15:06:13.432572Z,2026-07-10T15:06:31.241577Z,True,-1086.3810861456
MU260731C01530000,MU,1530.0,2026-07-31,call,4.23,10.0,4349.0,984.3,21,1.0153,0.0466,0.000407,-0.5614,0.2301,0.024,2026-07-10T19:47:11.117926Z,2026-07-10T19:47:24.236354Z,True,-5499.466443548001
MU260731C01540000,MU,1540.0,2026-07-31,call,6.5,1.0,650.0,1009.69,22,1.0356,0.0639,0.000488,-0.7375,0.3103,0.035,2026-07-09T13:34:31.602629Z,2026-07-09T13:34:47.681480Z,True,-659.3954851232
MU260731C01550000,MU,1550.0,2026-07-31,call,4.0,3.0,1150.0,988.68,21,1.0196,0.044,0.000385,-0.5412,0.2209,0.0228,2026-07-10T19:43:53.512371Z,2026-07-10T19:44:22.169144Z,True,-1560.659396142
MU260731C01560000,MU,1560.0,2026-07-31,call,3.3,2.0,660.0,973.32,21,1.0274,0.0375,0.000341,-0.4709,0.1908,0.0191,2026-07-10T15:06:14.171232Z,2026-07-10T15:06:31.241577Z,True,-921.5322148648
MU260731C01570000,MU,1570.0,2026-07-31,call,6.2,75.0,47120.0,1018.27,22,1.0442,0.0605,0.00046,-0.7185,0.2999,0.0334,2026-07-09T18:14:28.765354Z,2026-07-09T18:14:57.135003Z,True,-46617.09884580001
MU260731C01580000,MU,1580.0,2026-07-31,call,5.96,50.0,30556.0,1020.8,22,1.0427,0.0585,0.000447,-0.6997,0.2925,0.0324,2026-07-09T17:13:40.970593Z,2026-07-09T17:14:03.358653Z,True,-30199.772730540004
MU260731P01580000,MU,1580.0,2026-07-31,put,536.65,1.0,53665.0,1053.38,30,1.0433,-0.8837,0.000621,-0.8466,0.591,-1.2062,2026-07-01T16:35:21.112185Z,2026-07-01T16:35:31.217099Z,False,-839.1077792244001
MU260731C01590000,MU,1590.0,2026-07-31,call,2.96,26.0,7507.0,966.98,21,1.0538,0.0336,0.000305,-0.4381,0.1732,0.017,2026-07-10T15:46:55.313893Z,2026-07-10T15:46:56.336118Z,True,-10715.176633251998
MU260731P01590000,MU,1590.0,2026-07-31,put,547.3,5.0,273650.0,1050.31,30,1.0184,-0.8964,0.000587,-0.7365,0.5421,-1.2237,2026-07-01T15:56:30.702778Z,2026-07-01T15:56:36.718777Z,False,-3965.8314525339997
MU260731C01600000,MU,1600.0,2026-07-31,call,2.83,47.0,13001.0,983.07,21,1.0261,0.0325,0.0003,-0.4223,0.1714,0.0167,2026-07-10T19:57:21.455788Z,2026-07-10T19:57:34.554836Z,True,-19052.20561524
MU260731C01610000,MU,1610.0,2026-07-31,call,5.15,44.0,23390.0,1028.18,22,1.0333,0.0515,0.000405,-0.6322,0.2667,0.0288,2026-07-09T14:00:22.999625Z,2026-07-09T14:00:42.193174Z,True,-24078.744969048
MU260731C01620000,MU,1620.0,2026-07-31,call,4.84,111.0,54401.0,998.75,22,1.0895,0.048,0.000374,-0.6116,0.2448,0.026,2026-07-09T19:35:50.367047Z,2026-07-09T19:36:01.633323Z,True,-56094.5577241896
MU260731C01630000,MU,1630.0,2026-07-31,call,2.58,1.0,258.0,989.92,21,1.0295,0.0297,0.000276,-0.3957,0.1601,0.0154,2026-07-10T18:58:35.878910Z,2026-07-10T18:58:41.024685Z,True,-372.9367907664
MU260731C01640000,MU,1640.0,2026-07-31,call,2.43,29.0,7138.0,980.6,21,1.0473,0.028,0.000261,-0.3797,0.151,0.0144,2026-07-10T16:39:44.284139Z,2026-07-10T16:39:53.779779Z,True,-10227.3861206916
MU260731P01640000,MU,1640.0,2026-07-31,put,595.1,5.0,297550.0,1050.31,30,1.0326,-0.9106,0.000519,-0.6458,0.4864,-1.2753,2026-07-01T15:56:30.907746Z,2026-07-01T15:56:36.718777Z,False,-3506.4165653580003
MU260731C01650000,MU,1650.0,2026-07-31,call,2.35,62.0,14290.0,980.6,21,1.052,0.0271,0.000252,-0.3709,0.1469,0.0139,2026-07-10T16:39:44.285756Z,2026-07-10T16:39:53.779779Z,True,-21111.4652859936
MU260731C01660000,MU,1660.0,2026-07-31,call,2.04,28.0,6087.0,978.6,21,1.0433,0.0241,0.000231,-0.3327,0.1329,0.0124,2026-07-10T15:20:17.350584Z,2026-07-10T15:20:25.040833Z,True,-8739.6926183952
MU260731C01670000,MU,1670.0,2026-07-31,call,2.42,4.0,963.0,924.59,24,1.1057,0.0266,0.000235,-0.3392,0.146,0.0146,2026-07-07T19:53:33.107038Z,2026-07-07T19:53:52.148263Z,True,-1270.147041016
MU260731C01680000,MU,1680.0,2026-07-31,call,2.32,1.0,232.0,936.87,23,1.1093,0.0257,0.000229,-0.342,0.1407,0.0137,2026-07-08T16:21:55.298469Z,2026-07-08T16:22:14.635604Z,True,-309.42943871560004
MU260731C01690000,MU,1690.0,2026-07-31,call,1.93,2.0,433.0,986.9,21,1.0488,0.0226,0.000217,-0.3203,0.1273,0.0117,2026-07-10T18:45:50.386287Z,2026-07-10T18:45:59.345705Z,True,-586.4295912776
MU260731C01700000,MU,1700.0,2026-07-31,call,1.79,8.0,1569.0,989.68,21,1.042,0.0212,0.000206,-0.3022,0.1209,0.0111,2026-07-10T18:55:27.677207Z,2026-07-10T18:55:37.286658Z,True,-2226.8109825472
MU260731P01700000,MU,1700.0,2026-07-31,put,782.95,1.0,78295.0,983.45,24,2.3007,-0.7349,0.000565,-3.7742,0.8261,-0.99,2026-07-07T13:30:22.218758Z,2026-07-07T13:30:30.759774Z,False,-763.439444866
MU260731C01710000,MU,1710.0,2026-07-31,call,3.05,1.0,305.0,1007.67,22,1.0796,0.032,0.000269,-0.4391,0.1775,0.0176,2026-07-09T18:57:11.343128Z,2026-07-09T18:57:29.554849Z,True,-363.47824897159995
MU260731C01720000,MU,1720.0,2026-07-31,call,1.86,2.0,377.0,994.88,21,1.0572,0.0216,0.000205,-0.3128,0.1233,0.0113,2026-07-10T17:26:35.562031Z,2026-07-10T17:26:38.836291Z,True,-554.0003051240001
MU260731C01730000,MU,1730.0,2026-07-31,call,1.85,4.0,773.0,994.88,21,1.0656,0.0214,0.000201,-0.3123,0.1221,0.0112,2026-07-10T17:26:35.563187Z,2026-07-10T17:26:38.836291Z,True,-1086.3810861456
MU260731C01740000,MU,1740.0,2026-07-31,call,1.91,30.0,4396.0,994.88,21,1.0797,0.0217,0.000202,-0.3212,0.124,0.0113,2026-07-10T17:26:27.586569Z,2026-07-10T17:26:38.836291Z,True,-8188.394753784
MU260731C01750000,MU,1750.0,2026-07-31,call,1.89,3.0,568.0,990.88,21,1.0942,0.0214,0.000197,-0.3196,0.1218,0.0111,2026-07-10T17:24:49.113555Z,2026-07-10T17:25:07.948170Z,True,-798.5711715324
MU260731C01760000,MU,1760.0,2026-07-31,call,1.68,5.0,906.0,990.88,21,1.0852,0.0194,0.000183,-0.2915,0.112,0.0101,2026-07-10T17:25:09.825230Z,2026-07-10T17:25:38.213226Z,True,-1236.3665346060002
MU260731C01770000,MU,1770.0,2026-07-31,call,1.48,5.0,765.0,988.32,21,1.0797,0.0174,0.000168,-0.264,0.1019,0.009,2026-07-10T18:51:07.585698Z,2026-07-10T18:51:34.891935Z,True,-1135.025015376
MU260731C01780000,MU,1780.0,2026-07-31,call,1.44,1.0,144.0,995.55,21,1.0721,0.017,0.000164,-0.2584,0.1005,0.0089,2026-07-10T17:27:40.735349Z,2026-07-10T17:28:11.621237Z,True,-221.60012204960003
MU260731C01790000,MU,1790.0,2026-07-31,call,1.2,36.0,4302.0,989.2,21,1.0657,0.0145,0.000146,-0.2237,0.0875,0.0076,2026-07-10T19:43:01.426143Z,2026-07-10T19:43:21.534603Z,True,-7102.013667638401
MU260731C01800000,MU,1800.0,2026-07-31,call,1.11,152.0,17936.0,989.2,21,1.0635,0.0136,0.000138,-0.2104,0.0825,0.0071,2026-07-10T19:43:01.427461Z,2026-07-10T19:43:21.534603Z,True,-28343.196098246404
MU260731C01810000,MU,1810.0,2026-07-31,call,1.18,72.0,8657.0,983.09,21,1.0903,0.0141,0.00014,-0.2219,0.0849,0.0073,2026-07-10T17:09:32.322531Z,2026-07-10T17:09:54.188347Z,True,-13620.300184512
MU260731C01820000,MU,1820.0,2026-07-31,call,1.83,2.0,373.0,1019.71,22,1.0759,0.0201,0.000181,-0.3004,0.1219,0.0113,2026-07-09T16:14:41.207853Z,2026-07-09T16:15:08.077803Z,True,-489.1417328168001
MU260731C01830000,MU,1830.0,2026-07-31,call,1.87,3.0,561.0,1019.71,22,1.0875,0.0203,0.00018,-0.3064,0.123,0.0114,2026-07-09T16:15:29.944706Z,2026-07-09T16:15:39.028779Z,True,-729.6589384560001
